"gene_id","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","level3_pathway_name"
"g_48663",23.752046,6.767258,6.85966,0.307714,0.081719,0.04622,4.172569,3.18947,0.132961,"Prion disease"
"g_48663",23.752046,6.767258,6.85966,0.307714,0.081719,0.04622,4.172569,3.18947,0.132961,"Alzheimer disease"
"g_48663",23.752046,6.767258,6.85966,0.307714,0.081719,0.04622,4.172569,3.18947,0.132961,"Proteasome"
"g_48663",23.752046,6.767258,6.85966,0.307714,0.081719,0.04622,4.172569,3.18947,0.132961,"Ubiquitin system"
"g_48663",23.752046,6.767258,6.85966,0.307714,0.081719,0.04622,4.172569,3.18947,0.132961,"Pathways of neurodegeneration - multiple diseases"
"g_48682",0.116522,0.419981,0.190191,2.035004,1.259309,2.672609,8.52889,16.447102,62.925417,"Pyruvate metabolism"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Exosome"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"GTP-binding proteins"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Pathways in cancer"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"PI3K-Akt signaling pathway"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Serotonergic synapse"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"GABAergic synapse"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Relaxin signaling pathway"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"MAPK signaling pathway - yeast"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Apelin signaling pathway"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Phototransduction"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Cholinergic synapse"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Alcoholism"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Human cytomegalovirus infection"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Circadian entrainment"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Ras signaling pathway"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Morphine addiction"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Human immunodeficiency virus 1 infection"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Kaposi sarcoma-associated herpesvirus infection"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Retrograde endocannabinoid signaling"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Dopaminergic synapse"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Chemokine signaling pathway"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Olfactory transduction"
"g_48714",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Glutamatergic synapse"
"g_48717",16.495769,3.906728,2.482434,0.451666,0,0.034199,5.58726,2.531975,1.494332,"Function unknown"
"g_48742",4.531654,3.368185,4.651712,0.025315,0.018977,0.029913,2.571668,1.54578,0.224216,"Thyroid hormone synthesis"
"g_48742",4.531654,3.368185,4.651712,0.025315,0.018977,0.029913,2.571668,1.54578,0.224216,"IL-17 signaling pathway"
"g_48742",4.531654,3.368185,4.651712,0.025315,0.018977,0.029913,2.571668,1.54578,0.224216,"Plant-pathogen interaction"
"g_48742",4.531654,3.368185,4.651712,0.025315,0.018977,0.029913,2.571668,1.54578,0.224216,"Salmonella infection"
"g_48742",4.531654,3.368185,4.651712,0.025315,0.018977,0.029913,2.571668,1.54578,0.224216,"Chemical carcinogenesis - receptor activation"
"g_48742",4.531654,3.368185,4.651712,0.025315,0.018977,0.029913,2.571668,1.54578,0.224216,"Prostate cancer"
"g_48742",4.531654,3.368185,4.651712,0.025315,0.018977,0.029913,2.571668,1.54578,0.224216,"Protein processing in endoplasmic reticulum"
"g_48742",4.531654,3.368185,4.651712,0.025315,0.018977,0.029913,2.571668,1.54578,0.224216,"PI3K-Akt signaling pathway"
"g_48742",4.531654,3.368185,4.651712,0.025315,0.018977,0.029913,2.571668,1.54578,0.224216,"Chaperones and folding catalysts"
"g_48742",4.531654,3.368185,4.651712,0.025315,0.018977,0.029913,2.571668,1.54578,0.224216,"Estrogen signaling pathway"
"g_48742",4.531654,3.368185,4.651712,0.025315,0.018977,0.029913,2.571668,1.54578,0.224216,"Pathways in cancer"
"g_48742",4.531654,3.368185,4.651712,0.025315,0.018977,0.029913,2.571668,1.54578,0.224216,"Fluid shear stress and atherosclerosis"
"g_48742",4.531654,3.368185,4.651712,0.025315,0.018977,0.029913,2.571668,1.54578,0.224216,"Lipid and atherosclerosis"
"g_48748",11.248681,6.474289,6.641554,0.134743,0,0,4.242603,5.182425,2.127243,"Sulfur metabolism"
"g_48748",11.248681,6.474289,6.641554,0.134743,0,0,4.242603,5.182425,2.127243,"Mitochondrial biogenesis"
"g_48750",7.255542,2.136727,2.417909,0.247509,0,0,2.838824,1.395544,0.138664,"Transcriptional misregulation in cancer"
"g_48796",14.543808,7.39326,9.186156,0.081084,0,0.069203,2.200599,1.954229,0.255075,"Messenger RNA biogenesis"
"g_48810",1.10173,0.075,0.189847,0.548242,0.691094,0.44888,3.313878,2.084351,6.743324,"Starch and sucrose metabolism"
"g_48810",1.10173,0.075,0.189847,0.548242,0.691094,0.44888,3.313878,2.084351,6.743324,"Galactose metabolism"
"g_48810",1.10173,0.075,0.189847,0.548242,0.691094,0.44888,3.313878,2.084351,6.743324,"Pentose and glucuronate interconversions"
"g_48810",1.10173,0.075,0.189847,0.548242,0.691094,0.44888,3.313878,2.084351,6.743324,"Amino sugar and nucleotide sugar metabolism"
"g_48810",1.10173,0.075,0.189847,0.548242,0.691094,0.44888,3.313878,2.084351,6.743324,"O-Antigen nucleotide sugar biosynthesis"
"g_48817",0.249461,0.253812,0.031971,8.322901,39.463524,1.41296,1.302681,1.016382,1.227428,"Transporters"
"g_48855",0.63916,1.249105,0.537785,0.479941,0.651754,0.541381,1.317559,2.331788,2.763127,"Nitrogen metabolism"
"g_48855",0.63916,1.249105,0.537785,0.479941,0.651754,0.541381,1.317559,2.331788,2.763127,"Alanine, aspartate and glutamate metabolism"
"g_48855",0.63916,1.249105,0.537785,0.479941,0.651754,0.541381,1.317559,2.331788,2.763127,"Arginine biosynthesis"
"g_48855",0.63916,1.249105,0.537785,0.479941,0.651754,0.541381,1.317559,2.331788,2.763127,"Taurine and hypotaurine metabolism"
"g_48866",66.792232,142.879529,92.667138,4.330817,10.07652,3.318947,2.159897,2.330972,1.013184,"Methane metabolism"
"g_48866",66.792232,142.879529,92.667138,4.330817,10.07652,3.318947,2.159897,2.330972,1.013184,"Nitrogen metabolism"
"g_48894",33.122435,10.956771,12.079246,0.467619,0.251747,0,8.298196,5.331715,0.224865,"Alzheimer disease"
"g_48894",33.122435,10.956771,12.079246,0.467619,0.251747,0,8.298196,5.331715,0.224865,"Parkinson disease"
"g_48894",33.122435,10.956771,12.079246,0.467619,0.251747,0,8.298196,5.331715,0.224865,"Peptidases and inhibitors"
"g_48894",33.122435,10.956771,12.079246,0.467619,0.251747,0,8.298196,5.331715,0.224865,"Prion disease"
"g_48894",33.122435,10.956771,12.079246,0.467619,0.251747,0,8.298196,5.331715,0.224865,"Amyotrophic lateral sclerosis"
"g_48894",33.122435,10.956771,12.079246,0.467619,0.251747,0,8.298196,5.331715,0.224865,"Huntington disease"
"g_48894",33.122435,10.956771,12.079246,0.467619,0.251747,0,8.298196,5.331715,0.224865,"Proteasome"
"g_48894",33.122435,10.956771,12.079246,0.467619,0.251747,0,8.298196,5.331715,0.224865,"Proteasome"
"g_48894",33.122435,10.956771,12.079246,0.467619,0.251747,0,8.298196,5.331715,0.224865,"Spinocerebellar ataxia"
"g_48894",33.122435,10.956771,12.079246,0.467619,0.251747,0,8.298196,5.331715,0.224865,"Pathways of neurodegeneration - multiple diseases"
"g_48896",11.669137,6.406766,4.20256,0.237776,0,0,2.489266,3.122384,0.271623,"GTP-binding proteins"
"g_48896",11.669137,6.406766,4.20256,0.237776,0,0,2.489266,3.122384,0.271623,"Exosome"
"g_48896",11.669137,6.406766,4.20256,0.237776,0,0,2.489266,3.122384,0.271623,"AMPK signaling pathway"
"g_48896",11.669137,6.406766,4.20256,0.237776,0,0,2.489266,3.122384,0.271623,"Membrane trafficking"
"g_48924",14.447861,6.46061,5.558414,0.076517,0,0.123074,4.397271,3.554554,0.90557,"Proteasome"
"g_48924",14.447861,6.46061,5.558414,0.076517,0,0.123074,4.397271,3.554554,0.90557,"Proteasome"
"g_48924",14.447861,6.46061,5.558414,0.076517,0,0.123074,4.397271,3.554554,0.90557,"Epstein-Barr virus infection"
"g_48924",14.447861,6.46061,5.558414,0.076517,0,0.123074,4.397271,3.554554,0.90557,"Huntington disease"
"g_48924",14.447861,6.46061,5.558414,0.076517,0,0.123074,4.397271,3.554554,0.90557,"Prion disease"
"g_48924",14.447861,6.46061,5.558414,0.076517,0,0.123074,4.397271,3.554554,0.90557,"Parkinson disease"
"g_48924",14.447861,6.46061,5.558414,0.076517,0,0.123074,4.397271,3.554554,0.90557,"Amyotrophic lateral sclerosis"
"g_48924",14.447861,6.46061,5.558414,0.076517,0,0.123074,4.397271,3.554554,0.90557,"Alzheimer disease"
"g_48924",14.447861,6.46061,5.558414,0.076517,0,0.123074,4.397271,3.554554,0.90557,"Spinocerebellar ataxia"
"g_48924",14.447861,6.46061,5.558414,0.076517,0,0.123074,4.397271,3.554554,0.90557,"Pathways of neurodegeneration - multiple diseases"
"g_48944",0.416182,0.115553,0.135724,1.878278,0.449435,1.722079,6.49515,6.633668,8.893682,"General function prediction only"
"g_49081",76.446537,32.184107,31.030646,0.969256,0.356102,1.01415,28.788138,21.375412,0.952226,"Kaposi sarcoma-associated herpesvirus infection"
"g_49081",76.446537,32.184107,31.030646,0.969256,0.356102,1.01415,28.788138,21.375412,0.952226,"Pathways of neurodegeneration - multiple diseases"
"g_49081",76.446537,32.184107,31.030646,0.969256,0.356102,1.01415,28.788138,21.375412,0.952226,"Mitophagy - animal"
"g_49081",76.446537,32.184107,31.030646,0.969256,0.356102,1.01415,28.788138,21.375412,0.952226,"Shigellosis"
"g_49081",76.446537,32.184107,31.030646,0.969256,0.356102,1.01415,28.788138,21.375412,0.952226,"PPAR signaling pathway"
"g_49081",76.446537,32.184107,31.030646,0.969256,0.356102,1.01415,28.788138,21.375412,0.952226,"Ubiquitin mediated proteolysis"
"g_49081",76.446537,32.184107,31.030646,0.969256,0.356102,1.01415,28.788138,21.375412,0.952226,"Parkinson disease"
"g_49081",76.446537,32.184107,31.030646,0.969256,0.356102,1.01415,28.788138,21.375412,0.952226,"Ubiquitin system"
"g_49121",36.091643,38.416136,34.310225,2.174147,3.334904,4.213532,0.962188,0.860731,0.59738,"Purine metabolism"
"g_49121",36.091643,38.416136,34.310225,2.174147,3.334904,4.213532,0.962188,0.860731,0.59738,"Nicotinate and nicotinamide metabolism"
"g_49124",0.489399,0.609978,0.66376,0.742042,0.538199,0.583368,1.50916,1.784348,6.142758,"Transporters"
"g_49124",0.489399,0.609978,0.66376,0.742042,0.538199,0.583368,1.50916,1.784348,6.142758,"ABC transporters"
"g_49125",1.137526,0.640597,0.579284,1.194206,1.046439,1.352048,3.183966,5.919185,8.589436,"Exosome"
"g_49125",1.137526,0.640597,0.579284,1.194206,1.046439,1.352048,3.183966,5.919185,8.589436,"Starch and sucrose metabolism"
"g_49141",25.112326,11.803668,10.408294,0,0.333372,0.132113,6.113177,4.312079,0.41845,"Parkinson disease"
"g_49141",25.112326,11.803668,10.408294,0,0.333372,0.132113,6.113177,4.312079,0.41845,"Peptidases and inhibitors"
"g_49141",25.112326,11.803668,10.408294,0,0.333372,0.132113,6.113177,4.312079,0.41845,"Proteasome"
"g_49141",25.112326,11.803668,10.408294,0,0.333372,0.132113,6.113177,4.312079,0.41845,"Amyotrophic lateral sclerosis"
"g_49141",25.112326,11.803668,10.408294,0,0.333372,0.132113,6.113177,4.312079,0.41845,"Proteasome"
"g_49141",25.112326,11.803668,10.408294,0,0.333372,0.132113,6.113177,4.312079,0.41845,"Prion disease"
"g_49141",25.112326,11.803668,10.408294,0,0.333372,0.132113,6.113177,4.312079,0.41845,"Alzheimer disease"
"g_49141",25.112326,11.803668,10.408294,0,0.333372,0.132113,6.113177,4.312079,0.41845,"Huntington disease"
"g_49141",25.112326,11.803668,10.408294,0,0.333372,0.132113,6.113177,4.312079,0.41845,"Spinocerebellar ataxia"
"g_49141",25.112326,11.803668,10.408294,0,0.333372,0.132113,6.113177,4.312079,0.41845,"Pathways of neurodegeneration - multiple diseases"
"g_49159",5.204789,3.067084,2.972257,0.197785,0,0,1.514624,1.091631,0.08561,"Endocytosis"
"g_49159",5.204789,3.067084,2.972257,0.197785,0,0,1.514624,1.091631,0.08561,"Exosome"
"g_49159",5.204789,3.067084,2.972257,0.197785,0,0,1.514624,1.091631,0.08561,"Membrane trafficking"
"g_49159",5.204789,3.067084,2.972257,0.197785,0,0,1.514624,1.091631,0.08561,"Necroptosis"
"g_49170",0.527521,0.434715,0.585538,1.451957,0.553175,1.128468,3.02539,1.607594,8.908682,"Translation factors"
"g_49175",0.891022,1.101478,0.732839,2.376649,0.857599,3.529492,9.291666,4.003102,14.483931,"Citrate cycle (TCA cycle)"
"g_49222",9.298893,4.219018,4.852503,0,0.092007,0,1.539504,0.961033,0,"PI3K-Akt signaling pathway"
"g_49222",9.298893,4.219018,4.852503,0,0.092007,0,1.539504,0.961033,0,"Longevity regulating pathway"
"g_49222",9.298893,4.219018,4.852503,0,0.092007,0,1.539504,0.961033,0,"Messenger RNA biogenesis"
"g_49222",9.298893,4.219018,4.852503,0,0.092007,0,1.539504,0.961033,0,"Insulin signaling pathway"
"g_49222",9.298893,4.219018,4.852503,0,0.092007,0,1.539504,0.961033,0,"Translation factors"
"g_49222",9.298893,4.219018,4.852503,0,0.092007,0,1.539504,0.961033,0,"EGFR tyrosine kinase inhibitor resistance"
"g_49222",9.298893,4.219018,4.852503,0,0.092007,0,1.539504,0.961033,0,"HIF-1 signaling pathway"
"g_49222",9.298893,4.219018,4.852503,0,0.092007,0,1.539504,0.961033,0,"mTOR signaling pathway"
"g_49235",5.942535,8.572158,7.567987,1.142304,1.257089,0.923177,2.067235,3.383458,3.236267,"Oxidative phosphorylation"
"g_49235",5.942535,8.572158,7.567987,1.142304,1.257089,0.923177,2.067235,3.383458,3.236267,"Photosynthesis"
"g_49235",5.942535,8.572158,7.567987,1.142304,1.257089,0.923177,2.067235,3.383458,3.236267,"Photosynthesis proteins"
"g_49239",92.096058,45.431101,57.473738,0.66024,0.526281,0.599221,13.426683,22.005391,1.684013,"Ribosome"
"g_49239",92.096058,45.431101,57.473738,0.66024,0.526281,0.599221,13.426683,22.005391,1.684013,"Coronavirus disease - COVID-19"
"g_49239",92.096058,45.431101,57.473738,0.66024,0.526281,0.599221,13.426683,22.005391,1.684013,"Ribosome"
"g_49311",2.684861,2.993316,3.978764,2.575486,1.1855,1.429869,4.520442,4.549385,8.053916,"RNA polymerase"
"g_49311",2.684861,2.993316,3.978764,2.575486,1.1855,1.429869,4.520442,4.549385,8.053916,"DNA repair and recombination proteins"
"g_49311",2.684861,2.993316,3.978764,2.575486,1.1855,1.429869,4.520442,4.549385,8.053916,"Transcription machinery"
"g_49337",28.392833,18.099213,15.181724,0.298897,0,0.394836,7.270291,9.375668,0.938668,"Autophagy - other"
"g_49337",28.392833,18.099213,15.181724,0.298897,0,0.394836,7.270291,9.375668,0.938668,"Ubiquitin system"
"g_49337",28.392833,18.099213,15.181724,0.298897,0,0.394836,7.270291,9.375668,0.938668,"Mitophagy - yeast"
"g_49337",28.392833,18.099213,15.181724,0.298897,0,0.394836,7.270291,9.375668,0.938668,"NOD-like receptor signaling pathway"
"g_49337",28.392833,18.099213,15.181724,0.298897,0,0.394836,7.270291,9.375668,0.938668,"Autophagy - yeast"
"g_49337",28.392833,18.099213,15.181724,0.298897,0,0.394836,7.270291,9.375668,0.938668,"FoxO signaling pathway"
"g_49337",28.392833,18.099213,15.181724,0.298897,0,0.394836,7.270291,9.375668,0.938668,"Mitophagy - animal"
"g_49337",28.392833,18.099213,15.181724,0.298897,0,0.394836,7.270291,9.375668,0.938668,"Mitochondrial biogenesis"
"g_49337",28.392833,18.099213,15.181724,0.298897,0,0.394836,7.270291,9.375668,0.938668,"Longevity regulating pathway - worm"
"g_49337",28.392833,18.099213,15.181724,0.298897,0,0.394836,7.270291,9.375668,0.938668,"GABAergic synapse"
"g_49337",28.392833,18.099213,15.181724,0.298897,0,0.394836,7.270291,9.375668,0.938668,"Autophagy - animal"
"g_49337",28.392833,18.099213,15.181724,0.298897,0,0.394836,7.270291,9.375668,0.938668,"Membrane trafficking"
"g_49351",2.190723,1.972607,3.586353,1.736762,1.133942,1.096997,2.067346,3.560559,10.601166,"Peptidases and inhibitors"
"g_49351",2.190723,1.972607,3.586353,1.736762,1.133942,1.096997,2.067346,3.560559,10.601166,"Peptidoglycan biosynthesis and degradation proteins"
"g_49383",29.325888,13.232627,14.081948,0.510262,0.300749,0.42665,17.752334,16.646953,0.646601,"Transcription"
"g_49435",3.070534,2.102764,2.972833,32.421973,25.566722,33.814453,72.766729,117.614163,107.399227,"Peptidases and inhibitors"
"g_49435",3.070534,2.102764,2.972833,32.421973,25.566722,33.814453,72.766729,117.614163,107.399227,"Cell cycle - Caulobacter"
"g_49438",0.744034,1.156922,0.956111,3.707816,1.898916,4.202772,10.299867,10.763955,17.018753,"General function prediction only"
"g_49459",2.239153,2.811568,2.475613,1.135276,1.507105,0.936707,2.449134,3.491721,2.703111,"Alzheimer disease"
"g_49459",2.239153,2.811568,2.475613,1.135276,1.507105,0.936707,2.449134,3.491721,2.703111,"Chemical carcinogenesis - reactive oxygen species"
"g_49459",2.239153,2.811568,2.475613,1.135276,1.507105,0.936707,2.449134,3.491721,2.703111,"Prion disease"
"g_49459",2.239153,2.811568,2.475613,1.135276,1.507105,0.936707,2.449134,3.491721,2.703111,"Thermogenesis"
"g_49459",2.239153,2.811568,2.475613,1.135276,1.507105,0.936707,2.449134,3.491721,2.703111,"Parkinson disease"
"g_49459",2.239153,2.811568,2.475613,1.135276,1.507105,0.936707,2.449134,3.491721,2.703111,"Amyotrophic lateral sclerosis"
"g_49459",2.239153,2.811568,2.475613,1.135276,1.507105,0.936707,2.449134,3.491721,2.703111,"Non-alcoholic fatty liver disease"
"g_49459",2.239153,2.811568,2.475613,1.135276,1.507105,0.936707,2.449134,3.491721,2.703111,"Huntington disease"
"g_49459",2.239153,2.811568,2.475613,1.135276,1.507105,0.936707,2.449134,3.491721,2.703111,"Two-component system"
"g_49459",2.239153,2.811568,2.475613,1.135276,1.507105,0.936707,2.449134,3.491721,2.703111,"Pathways of neurodegeneration - multiple diseases"
"g_49459",2.239153,2.811568,2.475613,1.135276,1.507105,0.936707,2.449134,3.491721,2.703111,"Oxidative phosphorylation"
"g_49459",2.239153,2.811568,2.475613,1.135276,1.507105,0.936707,2.449134,3.491721,2.703111,"Diabetic cardiomyopathy"
"g_49459",2.239153,2.811568,2.475613,1.135276,1.507105,0.936707,2.449134,3.491721,2.703111,"Cardiac muscle contraction"
"g_49476",21.780349,8.021482,13.366113,0.066684,0.120164,0.092398,3.145594,3.62686,0.247575,"Thermogenesis"
"g_49476",21.780349,8.021482,13.366113,0.066684,0.120164,0.092398,3.145594,3.62686,0.247575,"Amyotrophic lateral sclerosis"
"g_49476",21.780349,8.021482,13.366113,0.066684,0.120164,0.092398,3.145594,3.62686,0.247575,"Diabetic cardiomyopathy"
"g_49476",21.780349,8.021482,13.366113,0.066684,0.120164,0.092398,3.145594,3.62686,0.247575,"Oxidative phosphorylation"
"g_49476",21.780349,8.021482,13.366113,0.066684,0.120164,0.092398,3.145594,3.62686,0.247575,"Pathways of neurodegeneration - multiple diseases"
"g_49476",21.780349,8.021482,13.366113,0.066684,0.120164,0.092398,3.145594,3.62686,0.247575,"Non-alcoholic fatty liver disease"
"g_49476",21.780349,8.021482,13.366113,0.066684,0.120164,0.092398,3.145594,3.62686,0.247575,"Parkinson disease"
"g_49476",21.780349,8.021482,13.366113,0.066684,0.120164,0.092398,3.145594,3.62686,0.247575,"Retrograde endocannabinoid signaling"
"g_49476",21.780349,8.021482,13.366113,0.066684,0.120164,0.092398,3.145594,3.62686,0.247575,"Chemical carcinogenesis - reactive oxygen species"
"g_49476",21.780349,8.021482,13.366113,0.066684,0.120164,0.092398,3.145594,3.62686,0.247575,"Prion disease"
"g_49476",21.780349,8.021482,13.366113,0.066684,0.120164,0.092398,3.145594,3.62686,0.247575,"Alzheimer disease"
"g_49476",21.780349,8.021482,13.366113,0.066684,0.120164,0.092398,3.145594,3.62686,0.247575,"Huntington disease"
"g_49481",21.689616,8.701937,14.11952,0.163388,0.304508,0.543461,2.862063,4.537572,0.394366,"Translation factors"
"g_49487",24.999164,7.197412,8.864373,0.122729,0,0,4.043723,3.823444,0.601844,"Necroptosis"
"g_49487",24.999164,7.197412,8.864373,0.122729,0,0,4.043723,3.823444,0.601844,"Endocytosis"
"g_49487",24.999164,7.197412,8.864373,0.122729,0,0,4.043723,3.823444,0.601844,"Exosome"
"g_49487",24.999164,7.197412,8.864373,0.122729,0,0,4.043723,3.823444,0.601844,"Membrane trafficking"
"g_49492",34.455226,16.556223,21.987082,0.355468,0.335753,0.417818,4.458438,8.619565,0.324216,"Vibrio cholerae infection"
"g_49492",34.455226,16.556223,21.987082,0.355468,0.335753,0.417818,4.458438,8.619565,0.324216,"Human papillomavirus infection"
"g_49492",34.455226,16.556223,21.987082,0.355468,0.335753,0.417818,4.458438,8.619565,0.324216,"Tuberculosis"
"g_49492",34.455226,16.556223,21.987082,0.355468,0.335753,0.417818,4.458438,8.619565,0.324216,"Epithelial cell signaling in Helicobacter pylori infection"
"g_49492",34.455226,16.556223,21.987082,0.355468,0.335753,0.417818,4.458438,8.619565,0.324216,"Rheumatoid arthritis"
"g_49492",34.455226,16.556223,21.987082,0.355468,0.335753,0.417818,4.458438,8.619565,0.324216,"Collecting duct acid secretion"
"g_49492",34.455226,16.556223,21.987082,0.355468,0.335753,0.417818,4.458438,8.619565,0.324216,"Oxidative phosphorylation"
"g_49492",34.455226,16.556223,21.987082,0.355468,0.335753,0.417818,4.458438,8.619565,0.324216,"Lysosome"
"g_49492",34.455226,16.556223,21.987082,0.355468,0.335753,0.417818,4.458438,8.619565,0.324216,"Phagosome"
"g_49492",34.455226,16.556223,21.987082,0.355468,0.335753,0.417818,4.458438,8.619565,0.324216,"Synaptic vesicle cycle"
"g_49506",755.755823,366.403817,407.885626,8.888545,3.89915,6.574386,97.148216,121.980338,13.794608,"Ribosome"
"g_49506",755.755823,366.403817,407.885626,8.888545,3.89915,6.574386,97.148216,121.980338,13.794608,"Ribosome"
"g_49506",755.755823,366.403817,407.885626,8.888545,3.89915,6.574386,97.148216,121.980338,13.794608,"Coronavirus disease - COVID-19"
"g_49509",0.980636,0.724537,1.034083,1.763267,1.227688,1.199914,2.007171,5.542882,7.241214,"Bacterial motility proteins"
"g_49509",0.980636,0.724537,1.034083,1.763267,1.227688,1.199914,2.007171,5.542882,7.241214,"Secretion system"
"g_49525",1.137966,1.233912,1.522175,0.984997,0.617487,0.669166,1.224508,2.789431,7.34665,"DNA repair and recombination proteins"
"g_49525",1.137966,1.233912,1.522175,0.984997,0.617487,0.669166,1.224508,2.789431,7.34665,"Transcription machinery"
"g_49525",1.137966,1.233912,1.522175,0.984997,0.617487,0.669166,1.224508,2.789431,7.34665,"RNA polymerase"
"g_49634",0.728351,0.576404,0.841073,1.441812,1.261817,1.28847,3.7803,4.759868,11.316111,"Cell cycle - Caulobacter"
"g_49634",0.728351,0.576404,0.841073,1.441812,1.261817,1.28847,3.7803,4.759868,11.316111,"Chaperones and folding catalysts"
"g_49643",134.025801,59.77012,68.548707,0.847066,0.366328,1.644978,23.68539,24.565322,1.147113,"Ubiquitin mediated proteolysis"
"g_49643",134.025801,59.77012,68.548707,0.847066,0.366328,1.644978,23.68539,24.565322,1.147113,"Shigellosis"
"g_49643",134.025801,59.77012,68.548707,0.847066,0.366328,1.644978,23.68539,24.565322,1.147113,"MAPK signaling pathway - fly"
"g_49643",134.025801,59.77012,68.548707,0.847066,0.366328,1.644978,23.68539,24.565322,1.147113,"Ubiquitin system"
"g_49643",134.025801,59.77012,68.548707,0.847066,0.366328,1.644978,23.68539,24.565322,1.147113,"Protein processing in endoplasmic reticulum"
"g_49643",134.025801,59.77012,68.548707,0.847066,0.366328,1.644978,23.68539,24.565322,1.147113,"Toll and Imd signaling pathway"
"g_49647",44.142868,74.054772,63.124118,10.756202,9.836822,8.424937,4.459,3.851706,0.839572,"Others"
"g_49680",385.339267,164.968465,190.57491,5.580265,1.566038,4.940052,59.180604,79.525693,6.501871,"Coronavirus disease - COVID-19"
"g_49680",385.339267,164.968465,190.57491,5.580265,1.566038,4.940052,59.180604,79.525693,6.501871,"Ribosome"
"g_49680",385.339267,164.968465,190.57491,5.580265,1.566038,4.940052,59.180604,79.525693,6.501871,"Ribosome"
"g_49709",528.240231,267.37405,292.407778,7.267284,1.451463,3.56571,69.489631,85.992931,7.521528,"Ribosome"
"g_49709",528.240231,267.37405,292.407778,7.267284,1.451463,3.56571,69.489631,85.992931,7.521528,"Coronavirus disease - COVID-19"
"g_49709",528.240231,267.37405,292.407778,7.267284,1.451463,3.56571,69.489631,85.992931,7.521528,"Ribosome"
"g_49713",1.210126,0.37418,0.998016,2.269243,1.041471,1.694558,5.000928,8.179614,29.474792,"Amino acid metabolism"
"g_49725",0.675379,0.664683,0.446594,0.233949,0.397898,0.413718,2.924362,2.047117,5.931329,"Transporters"
"g_49741",0.576248,1.055953,1.328498,3.763995,2.116476,2.886963,7.899776,9.823388,34.471915,"Chromosome and associated proteins"
"g_49741",0.576248,1.055953,1.328498,3.763995,2.116476,2.886963,7.899776,9.823388,34.471915,"Mitochondrial biogenesis"
"g_49798",26.737332,14.852615,12.77174,0.429324,0.2246,0.140139,2.508376,5.321884,0.188492,"Rap1 signaling pathway"
"g_49798",26.737332,14.852615,12.77174,0.429324,0.2246,0.140139,2.508376,5.321884,0.188492,"Alcoholism"
"g_49798",26.737332,14.852615,12.77174,0.429324,0.2246,0.140139,2.508376,5.321884,0.188492,"Amphetamine addiction"
"g_49798",26.737332,14.852615,12.77174,0.429324,0.2246,0.140139,2.508376,5.321884,0.188492,"Membrane trafficking"
"g_49798",26.737332,14.852615,12.77174,0.429324,0.2246,0.140139,2.508376,5.321884,0.188492,"Olfactory transduction"
"g_49798",26.737332,14.852615,12.77174,0.429324,0.2246,0.140139,2.508376,5.321884,0.188492,"Dopaminergic synapse"
"g_49798",26.737332,14.852615,12.77174,0.429324,0.2246,0.140139,2.508376,5.321884,0.188492,"Protein phosphatases and associated proteins"
